gene,baseMean,stat,pvalue,padj,Ch14_1,Ch14_2,Ch14_3,EP08_1,EP08_2,EP08_3,Se17_1,Se17_2,Se17_3,cluster,name,uniprot,identity_Blastx,evalue_Blastx,pfam,symbol_pfam,evalue_pfam
G15104,176.136247362183,11.6345771644193,0.00297566248063079,0.0247284256405973,7.62910930101657,7.7120478411738,8.18308266235073,7.00086719465091,6.70001198682662,7.03248349892763,7.26151886068922,6.92069097510798,6.30942287364752,4,RCC1 domain-containing protein 1,RCCD1_HUMAN,36.502,1.16e-31,PF00415,RCC1,5.4e-10
G4031,909.280444555283,11.6316353262177,0.00298004266006612,0.0247505275202374,10.0999321555709,10.085364408968,10.1544217506208,9.34712805803032,9.68059869928957,8.83669679785433,9.83873698673757,9.78736312636035,9.95072491174973,2,GTPase HRas,RASH_MSVNS,88.889,4.55e-93,PF00071,Ras,1.9e-57
G1675,316.947780497857,11.623047902659,0.00299286561367179,0.0248426842773622,8.27933269688619,8.48088209714584,8.81147800523649,7.746008085927,7.74709632079836,6.95629184770267,8.18271822332665,8.34351396791963,8.65731799675727,2,NA,NA,NA,NA,NA,NA,NA
G13107,998.406037205327,11.6137747069378,0.00300677454812325,0.0249437438724065,9.89635893267729,10.2388602572974,3.55496384272141,3.72167133255238,3.52151217638697,3.83778248536626,10.1742277988537,10.3745738716774,10.2619583329877,2,Complement C1q-like protein 4,C1QL4_HUMAN,30.597,1.33e-09,PF00386,C1q,2.1e-17
G6232,68.7336139723965,11.6065380498057,0.00301767375292301,0.0250197331042061,6.22170563508038,6.15073756333947,6.31982478426321,5.83961994801969,5.80880294763053,5.77605835527804,6.12329095149153,5.99201928932247,6.19819745586622,2,NA,NA,NA,NA,NA,NA,NA
G31976,368.182330888127,11.5951292642929,0.00303493694040915,0.0251483685989549,8.95809670464536,8.76122094173313,8.72494619315365,8.33842140707474,8.05642252076235,7.94185283882434,8.28124107263325,8.30483751588725,8.71181791041986,2,Integrin alpha-5,ITA5_XENLA,22.77,1.88e-38,PF08441,Integrin_alpha2,6.1e-16
G11836,2796.02832194542,11.592155883367,0.00303945230785927,0.0251568017540596,11.967545520353,11.6976362588103,11.9001089293346,11.3517801457288,11.1002888178412,10.4863746718653,11.0762868476978,11.5448240212304,11.1180691249233,2,Peptidylglycine alpha-hydroxylating monooxygenase,PHM_DROME,50.164,1.96e-98,PF03712,Cu2_monoox_C,2e-42
G29411,944.900175003648,11.5932659479118,0.00303776578181956,0.0251568017540596,9.52164635981624,9.86980029805941,9.54692821534181,10.1006653428769,10.1841449925685,10.0802509364432,9.87424077737739,9.70998745294315,9.83270786712207,1,RNA-binding protein spenito,NITO_DROME,42.074,2.1e-108,PF05856,ARPC4,2.9e-78
G5490,1029.63270425286,11.5785274533634,0.00306023451617476,0.025314245839663,10.5057283024277,10.4227876541109,10.1395786203295,9.69166867375701,9.33923766755708,9.46978430833258,9.41651020865193,10.2255519640967,10.0430816824344,2,GATA-binding factor A,PNR_DROME,54.717,8.56e-45,PF00320,GATA,1.7e-14
G15076,205.756162909839,11.5669916082239,0.00307793671528852,0.0254460457755318,7.81671860736427,7.96117806123691,8.4472363064953,6.35109606259751,7.33901674167784,6.28403956162815,7.14169212386765,7.49149441445286,7.25279804345852,2,Fibroblast growth factor 18,FGF18_RAT,23.669,1.39e-07,PF00167,FGF,2.1e-17
G18055,47.7174743545257,11.5651775866254,0.00308072970357243,0.0254545070568004,5.386895641982,5.43050069251417,4.60691606245717,4.61018442755426,4.60633911526681,4.6128986548637,5.58585889784446,5.5630055165965,5.8205802881418,2,Tubulin--tyrosine ligase-like protein 12,TTL12_MOUSE,49.155,0,PF03133,TTL,3.7e-62
G23572,72.8180860409914,11.5544888611204,0.00309723831536223,0.0255738124715916,6.46945080325371,6.14254740507769,4.77466844614238,4.78091945735498,4.77356009380864,4.78607551977105,6.13192244768821,6.18256280908515,5.95150419172284,2,NA,NA,NA,NA,NA,NA,NA
G26265,114.082653237407,11.553529263723,0.00309872472283519,0.0255738124715916,6.57455412890828,4.67638568135794,7.12209845527555,4.7187950360523,4.70237107787019,4.73010092585095,6.45141384578689,6.53751094491681,7.199840609498,2,E3 ubiquitin-protein ligase HERC2,HERC2_HUMAN,57.512,0,PF00632,HECT,2.5e-54
G11874,4881.42587270405,11.5478303604295,0.00310756698091006,0.025632082007105,12.1222349895882,12.816747580814,12.7285417666712,11.870890726357,11.8941076586697,11.786996517139,12.0013255897169,12.4394745644342,12.0570209222266,2,NA,NA,NA,NA,PF02822,Antistasin,2.8e-09
G24785,330.093813266406,11.5399357967575,0.00311985766504659,0.0257187120410861,8.42940844486533,8.30400092619818,7.87122932827151,7.99041455344331,7.60049348508648,8.14270769923001,8.77070252440516,8.69348553781618,8.64184945668535,2,Protein SDA1 homolog,SDA1_DANRE,59.865,0,PF05285,SDA1,4.6e-36
G35226,574.396520159544,11.5335476377916,0.00312983866998013,0.0257862137844583,9.59924803788021,9.36939392607965,9.15185637420238,8.74105405698524,8.92037994416003,8.56271581251638,9.39881430852141,9.13768406923954,9.11948002503793,2,NA,NA,NA,NA,PF02221,E1_DerP2_DerF2,4.9e-06
G15160,56.2476037183053,11.5283350756002,0.00313800654860867,0.0258239268888649,5.58890507010423,5.58196011367497,6.43330300367213,4.92917229673132,4.84632719903301,4.69166863489831,5.38014934926638,4.83670038716499,5.43273878924123,2,NA,NA,NA,NA,NA,NA,NA
G29208,43.2765933796125,11.5288254443331,0.00313723725277467,0.0258239268888649,5.25164434702473,5.22184811332637,4.54855951915557,4.55133388912685,4.54807025652393,4.55364137095983,5.60594603276146,5.59417153327745,5.37332360914982,2,Solute carrier family 26 member 6,S26A6_MOUSE,36.022,5.05e-132,PF00916,Sulfate_transp,8.2e-123
G26481,67.6584903464018,11.5238937579465,0.00314498273354607,0.0258665389491482,5.50996777276665,5.56313092057294,5.61067572907703,6.64091455130354,6.3443934154085,5.74689737991018,5.80578522351863,5.39605961178208,5.4286573717401,3,NA,NA,NA,NA,NA,NA,NA
G3950,67.4790863374095,11.5100545975901,0.00316682015950745,0.0260015456589695,6.05337300786996,6.21577459285797,4.76512578591733,4.77063984379867,4.76414912965735,4.77519537036901,6.22724430448401,5.86007637169765,6.01414570078573,2,NA,NA,NA,NA,PF04969,CS,0.016
G21305,206088.428499634,11.5103856989896,0.00316629593360831,0.0260015456589695,17.4159596987932,18.1956535524428,18.3326839145563,17.5062181435044,17.7501721421025,17.3456018537668,17.2734720439994,17.0354831562615,17.2922182019679,4,Soma ferritin,FRIS_LYMST,83.436,2.7e-99,PF00210,Ferritin,7.2e-40
G26496,51.8910484527522,11.5108434315783,0.00316557135810974,0.0260015456589695,5.62353763224385,5.50095222889273,4.6535274472797,4.65721179559931,4.65287667396242,4.66026861740167,5.56739379794012,5.7850898805427,5.92551488179593,2,Endoplasmic reticulum mannosyl-oligosaccharide 1,2-alpha-mannosidase,MA1B1_RAT,48.64,0,PF01532,Glyco_hydro_47,3.6e-161
G24768,342.010828740347,11.4969626839265,0.00318761802426329,0.026157378938407,8.20014921088457,8.14686589036723,8.14888467048117,8.44523107374524,8.6910610800859,8.91877585389203,8.08861932062461,8.34610006501652,8.3178074338751,1,ELMO domain-containing protein 1,ELMD1_MOUSE,54.545,9.09e-27,PF04727,ELMO_CED12,1.1e-10
G13049,67.8993453817175,11.4732953111753,0.00322556337009971,0.026453665381348,6.38622575956756,6.00350395760967,6.19727803725922,4.68772649300693,4.68096098315684,4.69247239829042,5.97457892977169,4.67069253271307,5.38529186987567,2,PDZ domain-containing protein 2,PDZD2_HUMAN,47.5,2e-16,PF00595,PDZ,7.5e-14
G4939,51.5611401804129,11.4710096563979,0.00322925173944625,0.0264537507243362,5.57333455576864,5.6228488804564,4.67061580591831,4.6742205855559,4.66997920147172,4.67721222146281,5.76538580948523,5.8197203449737,5.67997754039073,2,Syndetin,VPS50_HUMAN,54.648,0,PF10475,Vps54_N,1.7e-100
G24543,483.628453648403,11.4717174514402,0.00322810911745807,0.0264537507243362,8.54205049141531,8.5155684598959,8.03502988049213,8.62215479169391,9.05336288816132,9.21662471947321,9.19522086016762,9.02597531114067,9.25679292273751,1,Arginine--tRNA ligase, cytoplasmic,SYRC_XENTR,71.843,0,PF00750,tRNA-synt_1d,9.2e-139
G5396,615.582757569272,11.4694649193158,0.00323174687535927,0.0264591228241566,9.38340560250397,9.47971734256891,9.90088855109483,8.87253630676087,8.73834657918695,8.9847004397935,8.99193015754282,8.93295107246345,9.41937567657586,2,Serine/threonine-protein kinase RIO3,RIOK3_MOUSE,54.357,2.64e-170,PF01163,RIO1,3.8e-66
G19499,1272.32266935421,11.4659475653773,0.00323743547489763,0.026460516651365,8.64449578735319,10.5235003312844,11.4321643290309,6.66948073374114,11.5033265068049,6.80455121379418,5.69622244487212,5.70266599566596,7.00194117784866,4,Vitelline membrane outer layer protein 1,VMO1_CHICK,38.835,1.98e-36,PF03762,VOMI,2.6e-53
G23530,2647.97410917662,11.4662328546095,0.00323697370509247,0.026460516651365,11.2393942884826,11.223449518976,10.6588911501314,11.7667189307992,11.792444333269,11.4811909434325,11.2730963075814,11.2383508364,11.2393715854083,1,Actin-related protein 2/3 complex subunit 3,ARPC3_HUMAN,72.316,4.28e-95,PF04062,P21-Arc,1.1e-78
G2279,707.479616457774,11.4676395973693,0.0032346977109592,0.026460516651365,8.93015548929423,9.0037939411026,8.48960493459838,10.0365546691792,9.92608089093778,9.23518226262461,9.58183204616367,9.20618256193012,9.68650249150642,1,Ethanolamine-phosphate cytidylyltransferase,PCY2_HUMAN,67.956,3.44e-172,PF01467,CTP_transf_like,3.2e-31
G29303,1551.02892694148,11.4491548488304,0.00326473258080494,0.0266684714224185,10.2013236346488,10.5557243930366,9.64472805378176,11.115466713803,11.0394023550385,10.7965114830843,10.4602669758614,10.3230902775475,10.4959993103055,1,F-actin-capping protein subunit alpha,CAPZA_DROME,64.413,3.2e-140,PF01267,F-actin_cap_A,2.2e-97
G3143,54.4635768074612,11.4297269207989,0.00329660060745655,0.0269135072294338,5.7381693129798,5.70077823768181,4.70237492463221,4.70626732908823,4.70168725155041,4.70949568450557,5.82730133402016,5.88384672210591,5.73391322541742,2,DNA polymerase subunit gamma-2, mitochondrial,DPOG2_HUMAN,30.915,1.99e-29,PF03129,HGTP_anticodon,2.4e-12
G21352,523.055530089484,11.4267598507694,0.0033014948593867,0.0269381755826873,9.19829839579107,9.11947415777152,9.0075774012612,8.77253421591885,8.67851249205208,8.7078315807587,9.0401029974147,9.10319542520001,9.38183335113693,2,Casein kinase II subunit alpha,CSK21_XENLA,75.61,7.26e-32,NA,NA,NA
G587,269.363182229162,11.4196978766097,0.00331317300062889,0.0270181369694142,7.85962718710285,8.06538188656084,7.83782256036667,7.61948428350093,7.16062768916717,7.91678357240116,8.54152762643612,8.34988856750239,8.32127305737312,2,Nucleolar GTP-binding protein 2,NOG2_HUMAN,58.676,0,PF08153,NGP1NT,1.2e-49
G9710,234.93868245777,11.4150913970297,0.00332081282731414,0.0270650949126991,7.66093143864753,7.69770610273817,9.06576078340835,6.44098198063404,7.34187567928705,6.86699548262742,7.11748464109856,7.34587589138007,7.38603925590256,2,NA,NA,NA,NA,NA,NA,NA
G17552,908.824647958351,11.4129898474035,0.00332430408773516,0.0270782074190658,9.85125477022465,9.9026250471086,10.3496714154789,9.7984464461505,9.95548736472755,9.85106976507182,9.43747448228776,9.31478250492822,9.58317597705387,4,NA,NA,NA,NA,NA,NA,NA
G23300,385.919310486586,11.4117833135687,0.00332631013544485,0.0270792140907607,8.94697146117898,8.94014463391423,8.54454891748802,7.95785126468744,8.22804193535428,8.3206320117851,8.75817682270789,8.59935141393602,8.48591740615334,2,Ankyrin repeat domain-containing protein 13D,AN13D_HUMAN,55.536,0,PF11904,GPCR_chapero_1,3e-100
G35173,66.9513642758832,11.4051510006022,0.00333735901013931,0.0271326228178611,6.13317247400296,5.89447327537099,6.41582525315602,4.72505618030242,4.71846912515241,4.7296772561447,4.70946285577657,5.85585282960387,5.79854319587543,2,NA,NA,NA,NA,NA,NA,NA
G1543,24567.233098237,11.4065949158963,0.00333495044782552,0.0271326228178611,14.3121242472698,14.3563568906811,14.9342223241778,14.7754888838119,14.8485375838734,15.0083461301872,14.0764843507162,14.386812963933,14.0961380008505,3,Probable 60S ribosomal protein L37-A,RL371_DROME,72.826,2.01e-35,PF01907,Ribosomal_L37e,1.3e-25
G3066,959.238655887576,11.4044498629526,0.00333852918926758,0.0271326228178611,9.92878131870376,9.842263480031,9.87939647503244,9.65413528022146,10.818115537924,10.1558977413358,8.68943599844014,9.46319675056189,9.19785380733275,3,Growth arrest and DNA damage-inducible protein GADD45 alpha,GA45A_BOVIN,28.743,7.41e-15,PF01248,Ribosomal_L7Ae,0.00014
G15801,52.3804048528113,11.4002911977725,0.0033454783240911,0.0271737468616886,3.8633366195697,3.86179625845912,3.87133611039276,3.87609804473889,4.56044371627136,5.59224614507705,4.43670829049737,4.41761176090274,4.37639796800431,1,Galectin-6,LEG6_MOUSE,37.41,3.35e-19,PF00337,Gal-bind_lectin,5.2e-26
G13639,142.01935669243,11.3971685173131,0.00335070583388476,0.0272008484313952,6.75127516120111,6.7431786207155,6.97296450777273,7.42627070723144,7.28050848213073,7.34085832603287,7.11339417603668,7.25122828165981,6.95875014202483,1,Calmodulin-lysine N-methyltransferase,CMKMT_MOUSE,44.983,8.49e-87,PF10294,Methyltransf_16,5.1e-13
G2036,518.432241596329,11.3908098781771,0.0033613757510596,0.0272720756790707,8.47358768597404,8.57171075601378,8.56515233687608,9.10736760374179,9.55987554825547,9.64089361253591,8.05244003075617,8.99775648927903,8.89858090542982,1,Prefoldin subunit 1,PFD1_BOVIN,57.143,7.23e-42,PF01920,Prefoldin_2,1.7e-21
G17456,971.457874145358,11.3878726055069,0.00336631601646219,0.0272967620613352,9.2605697344236,9.85604105022193,8.69265871895361,10.6731889789112,10.0205152975489,10.6019743934173,9.61754697827694,9.741503603766,8.98907586738973,1,NA,NA,NA,NA,NA,NA,NA
G11883,177.682010473905,11.3865924814929,0.00336847135715016,0.0272988509704817,12.235295844809,8.69729136965944,2.59991863140961,2.68992415437171,2.58246818047677,2.75535483876973,2.39466342227989,2.36975427348075,2.43139747628334,4,N-acetylated-alpha-linked acidic dipeptidase 2,NALD2_HUMAN,43.929,0,PF04253,TFR_dimer,7.3e-24
G6754,82.9939917923283,11.3845319090595,0.00337194363517372,0.0273116042747601,6.39138761765296,6.13372996738543,6.70278310318553,4.75666338634294,4.74723888072207,4.76323638709396,4.73424373646556,5.93089276761711,6.46807963549371,2,Nuclear receptor coactivator 1,NCOA1_MOUSE,42.077,3.49e-66,PF14598,PAS_11,1.1e-26
G27102,65.0528876788073,11.3807686934503,0.00337829428347545,0.0273476439323548,5.10838780427254,4.82761752611797,4.10505615710747,4.11181905599933,4.10385132608853,4.11735694692636,6.18500501173297,5.16289355074774,4.6838994174113,2,NA,NA,NA,NA,NA,NA,NA
G11809,65.686618963005,11.379271851521,0.00338082361612668,0.0273527265005525,6.23704307871175,5.97474459519103,4.75582716749356,4.76111950671624,4.7548900708322,4.76549391850172,5.88867117444862,5.9120978040389,6.15445073583436,2,Zinc finger FYVE domain-containing protein 26,ZFY26_BOVIN,35.979,5.74e-154,PF04784,DUF547,7.2e-20
G10409,151.948024696511,11.3724561336002,0.00339236464010209,0.0274306719212302,7.52407320306997,7.58880082793549,7.31566283139318,6.70696042614985,7.05194928400783,6.84403397346287,7.32897740894834,7.06629729073163,7.1348012003807,2,F-box only protein 22,FBX22_PONAB,29.041,3.12e-36,PF10442,FIST_C,3.1e-09
G16225,335.948187231467,11.3634623966569,0.00340765400907228,0.0275388218654521,8.22128227841717,8.22484202755187,8.10200837503089,8.77254475131572,8.69551593269167,8.51092588783066,8.25094516034621,7.97667304879444,8.36203516375001,1,Methionine-R-sulfoxide reductase B3, mitochondrial,MSRB3_MOUSE,58.125,2.65e-62,PF01641,SelR,7.5e-53
G1617,59.8667934035021,11.3594672640287,0.00341446782719192,0.0275783939888578,5.94273082179129,5.93400409256281,4.74243882640577,4.74695438604713,4.74164026926878,4.75069389363926,5.97817536381089,5.80577295299502,5.92042166488994,2,Transcription initiation factor TFIID subunit 2,TAF2_DANRE,58.175,0,PF01433,Peptidase_M1,2e-10
G3645,66776.0652294937,11.35388597403,0.00342400970256019,0.0276399436427208,15.6626696386765,15.7518790822879,16.2210309889764,16.21560329273,16.4030121426605,16.4240642358314,15.86140918229,15.8250592243162,15.4581058604416,3,Guanine nucleotide-binding protein subunit beta-2-like 1,GBLP_ORENI,85.804,0,PF00400,WD40,3.3e-07
G25198,775.067161644669,11.3488695548417,0.00343260861597721,0.0276938165680495,9.73982950160687,9.99448765946851,10.1196463508205,9.08310105578301,9.26315178532874,8.60922285963502,9.53232970951203,9.88907322047187,9.11117335623693,2,NA,NA,NA,NA,NA,NA,NA
ENSLOC000133,37.3573529560598,11.3457087799283,0.00343803775652037,0.0277220701387587,4.73226431016967,4.58453985051429,5.12268243720329,5.20485230815064,5.16248620926842,5.54278312806122,4.45715970442902,4.55572794164575,4.55508187093134,3,NA,NA,NA,NA,NA,NA,NA
G11218,659.528975143,11.3422120916763,0.00344405388723801,0.0277550225030357,9.21535349246276,9.08671107338091,8.64360184574928,9.39021377995525,9.00770565770998,9.09912630566773,9.94213527665826,9.49527577309611,9.70407459993971,1,Mitochondrial import receptor subunit TOM20 homolog,TOM20_XENTR,59.091,1.1e-31,PF02064,MAS20,6e-40
G22121,80.6995884064476,11.330680879453,0.0034639682995412,0.0278998790531356,6.00102143686234,6.33841638598762,6.64013942433741,4.77375282406317,4.7648643292306,4.77995919274974,6.13888694948785,6.40591310124376,4.7547299846588,2,Mediator of RNA polymerase II transcription subunit 13,MED13_MOUSE,33.184,0,PF06333,Med13_C,2.2e-104
G10771,987.685649285329,11.3229065377488,0.00347745954053932,0.0279928682096576,9.71343282010839,9.46973423050557,8.71502637897502,10.0046442387807,9.90913085962316,10.0751676603893,10.305276517968,10.1955341705689,10.2513673922482,1,Coatomer subunit epsilon,COPE_CHICK,68.836,3.38e-156,PF04733,Coatomer_E,2.5e-117
G23612,243.496819998104,11.3182521128615,0.00348556175178088,0.0280423969795123,8.23476160261795,8.26456740103175,7.99804502775366,7.59766522295605,7.35325093596313,7.71634560791538,7.70027649266223,7.98507880422681,7.95455708754771,2,Protein CBFA2T1,MTG8_MOUSE,50,4.28e-146,PF07531,TAFH,8.3e-34
G18457,54.0123743346731,11.3160873459794,0.00348933650860246,0.0280570741622395,5.23205386094672,5.35851861647581,5.42151874031118,5.76791185843477,6.1847439195236,5.88656718006931,5.56884459318731,5.24335362081871,5.14380083952847,3,NA,NA,NA,NA,NA,NA,NA
G13549,762.117759279049,11.3139368433214,0.00349309044016886,0.028071567587614,10.044692808758,9.34822097280558,10.1845866356886,9.49411371480463,9.57619927862238,9.58250175175421,8.69548493278869,9.1624820876699,9.15644860794223,4,Hypoxia-inducible factor 1-alpha,HIF1A_ONCMY,40.675,1.76e-119,PF08447,PAS_3,9.5e-17
G21009,2282.01864001715,11.3074964347935,0.00350435703553196,0.0281463852351352,11.4031071706914,11.3725125122383,11.3616417202411,10.9224561369155,10.782392393856,10.9843121564206,11.2555283393492,11.2443724019663,10.8539833548627,2,Neprilysin-1,NEP_DROME,41.254,0,PF05649,Peptidase_M13_N,2.4e-113
G29321,67.3379878815158,11.3025056576606,0.00351311268784507,0.0282009631778188,6.11034118644584,6.21312878604022,4.75073245445252,4.75627624664025,4.74975044393728,4.76085571049668,5.80659921067642,5.88998298774408,6.26396090838924,2,NA,NA,NA,NA,NA,NA,NA
